  7.97200     7.74795     7.70911     7.63465     7.55439     7.40179
  7.97200     7.74800     7.70899     7.63468     7.55460     7.40220
  7.97200     7.74804     7.70917     7.63479     7.55443     7.40237
  7.97200     7.74831     7.70919     7.63504     7.55542     7.40301
  7.97200     7.74856     7.70942     7.63536     7.55556     7.40358
  7.97200     7.74875     7.70934     7.63585     7.55588     7.40405
  7.97200     7.74917     7.70973     7.63639     7.55653     7.40539
  7.97200     7.74934     7.71014     7.63702     7.55694     7.40607
  7.97200     7.75078     7.71036     7.63742     7.55715     7.40668
  7.97200     7.75084     7.71026     7.63765     7.55754     7.40678
  7.97200     7.75117     7.71056     7.63792     7.55805     7.40738
  7.97200     7.75151     7.71088     7.63851     7.55842     7.40821
  7.97200     7.75206     7.71136     7.63903     7.55871     7.40908
  7.97200     7.75240     7.71161     7.63936     7.55857     7.40952
  7.97200     7.75279     7.71214     7.63982     7.55901     7.41015
  7.97200     7.75312     7.71266     7.64042     7.55933     7.41091
  7.97200     7.75357     7.71297     7.64145     7.55978     7.41175
  7.97200     7.75414     7.71365     7.64215     7.56046     7.41251
  7.97200     7.75428     7.71390     7.64269     7.56065     7.41292
  7.97200     7.75470     7.71423     7.64327     7.56083     7.41349
  7.97200     7.75487     7.71405     7.64350     7.56099     7.41369
  7.97200     7.75512     7.71416     7.64375     7.56133     7.41366
  7.97200     7.75535     7.71416     7.64381     7.56283     7.41374
  7.97200     7.75531     7.71421     7.64364     7.56271     7.41385
  7.97200     7.75520     7.71388     7.64339     7.56243     7.41353
  7.97200     7.75542     7.71408     7.64348     7.56250     7.41348
  7.97200     7.75518     7.71397     7.64362     7.56212     7.41323
  7.97200     7.75493     7.71374     7.64332     7.56147     7.41254
  7.97200     7.75472     7.71320     7.64282     7.56101     7.41170
  7.97200     7.75456     7.71291     7.64224     7.56031     7.41105
  7.97200     7.75434     7.71261     7.64180     7.55949     7.41040
  7.97200     7.75427     7.71220     7.64105     7.55871     7.40956
  7.97200     7.75382     7.71165     7.64037     7.55724     7.40837
  7.97200     7.75350     7.71119     7.63961     7.55597     7.40720
  7.97200     7.75298     7.71065     7.63883     7.55482     7.40612
  7.97200     7.75250     7.70972     7.63772     7.55367     7.40471
  7.97200     7.75189     7.70881     7.63688     7.55258     7.40173
  7.97200     7.75112     7.70808     7.63604     7.55132     7.40060
  7.97200     7.75066     7.70723     7.63509     7.55028     7.39924
  7.97200     7.75000     7.70649     7.63399     7.54913     7.39772
  7.97200     7.74939     7.70567     7.63301     7.54795     7.39635
  7.97200     7.74873     7.70483     7.63213     7.54676     7.39515
  7.97200     7.74794     7.70396     7.63102     7.54540     7.39382
  7.97200     7.74715     7.70299     7.62998     7.54425     7.39267
  7.97200     7.74656     7.70251     7.62929     7.54356     7.39177
  7.97200     7.74600     7.70168     7.62880     7.54260     7.39092
  7.97200     7.74554     7.70092     7.62806     7.54167     7.39055
  7.97200     7.74493     7.69988     7.62714     7.54084     7.38959
  7.97200     7.74492     7.69969     7.62662     7.54016     7.38916
  7.97200     7.74478     7.69975     7.62646     7.53963     7.38885
  7.97200     7.74469     7.69958     7.62599     7.53927     7.38861
  7.97200     7.74446     7.69927     7.62577     7.53896     7.38823
  7.97200     7.74476     7.69952     7.62597     7.53905     7.38867
  7.97200     7.74439     7.69922     7.62575     7.53882     7.38863
  7.97200     7.74416     7.69898     7.62550     7.53881     7.38960
  7.97200     7.74418     7.69938     7.62553     7.53929     7.39005
  7.97200     7.74462     7.69983     7.62607     7.53945     7.39061
  7.97200     7.74500     7.69985     7.62654     7.53974     7.39130
  7.97200     7.74474     7.69997     7.62681     7.54037     7.39181
  7.97200     7.74503     7.70038     7.62752     7.54088     7.39272
  7.97200     7.74559     7.70071     7.62822     7.54145     7.39359
  7.97200     7.74637     7.70147     7.62908     7.54226     7.39482
  7.97200     7.74678     7.70191     7.62977     7.54308     7.39584
  7.97200     7.74753     7.70271     7.63070     7.54432     7.39736
  7.97200     7.74800     7.70318     7.63157     7.54503     7.39855
  7.97200     7.74842     7.70376     7.63239     7.54588     7.39958
  7.97200     7.74888     7.70423     7.63387     7.54679     7.40056
  7.97200     7.74964     7.70507     7.63559     7.54790     7.40176
  7.97200     7.75171     7.70561     7.63656     7.54882     7.40265
  7.97200     7.75254     7.70625     7.63717     7.54972     7.40365
  7.97200     7.75346     7.70694     7.63836     7.55083     7.40487
  7.97200     7.75405     7.70767     7.63915     7.55153     7.40592
  7.97200     7.75435     7.70774     7.63977     7.55204     7.40646
  7.97200     7.75490     7.70820     7.64025     7.55246     7.40727
  7.97200     7.75542     7.70906     7.64076     7.55329     7.40809
  7.97200     7.75601     7.70928     7.64145     7.55400     7.40890
  7.97200     7.75653     7.70946     7.64247     7.55448     7.40972
  7.97200     7.75682     7.70997     7.64127     7.55506     7.41028
  7.97200     7.75724     7.71062     7.64194     7.55573     7.41100
  7.97200     7.75763     7.71094     7.64237     7.55611     7.41162
  7.97200     7.75788     7.71113     7.64199     7.55640     7.41216
  7.97200     7.75839     7.71146     7.64255     7.55694     7.41258
  7.97200     7.75878     7.71187     7.64308     7.55740     7.41317
  7.97200     7.75915     7.71196     7.64342     7.55767     7.41382
  7.97200     7.75946     7.71227     7.64359     7.55803     7.41432
  7.97200     7.75973     7.71169     7.64391     7.55849     7.41489
  7.97200     7.76005     7.71171     7.64466     7.55887     7.41546
  7.97200     7.76030     7.71181     7.64523     7.55928     7.41594
  7.97200     7.76084     7.71267     7.64588     7.56009     7.41665
  7.97200     7.76120     7.71284     7.64623     7.56043     7.41735
  7.97200     7.76149     7.71332     7.64655     7.56085     7.41775
  7.97200     7.76159     7.71340     7.64774     7.56102     7.41788
  7.97200     7.76194     7.71411     7.64816     7.56149     7.41837
  7.97200     7.76222     7.71441     7.64839     7.56176     7.41880
